just_date,Status,Opens,Clicks
2021-06-01,bounced,0,0
2021-06-01,sent,826,145
2021-06-01,soft-bounced,0,0
2021-06-01,spam,1,0
2021-06-02,bounced,0,0
2021-06-02,sent,542,125
2021-06-02,soft-bounced,0,0
2021-06-03,bounced,0,0
2021-06-03,sent,672,115
2021-06-03,soft-bounced,0,0
2021-06-04,bounced,0,0
2021-06-04,sent,708,129
2021-06-04,soft-bounced,0,0
2021-06-04,spam,0,0
2021-06-05,bounced,0,0
2021-06-05,sent,771,132
2021-06-05,soft-bounced,0,0
2021-06-05,spam,9,2
2021-06-06,bounced,0,0
2021-06-06,sent,812,136
2021-06-06,soft-bounced,0,0
2021-06-06,spam,0,0
2021-06-07,bounced,0,0
2021-06-07,sent,673,123
2021-06-07,soft-bounced,0,0
2021-06-08,bounced,0,0
2021-06-08,sent,617,121
2021-06-08,soft-bounced,0,0
2021-06-08,spam,2,0
2021-06-09,bounced,0,0
2021-06-09,sent,1070,125
2021-06-09,soft-bounced,0,0
2021-06-09,spam,3,0
2021-06-10,bounced,0,0
2021-06-10,sent,1128,112
2021-06-10,soft-bounced,0,0
2021-06-10,spam,0,0
2021-06-11,bounced,0,0
2021-06-11,sent,1024,140
2021-06-11,soft-bounced,0,0
2021-06-11,spam,0,0
2021-06-12,bounced,0,0
2021-06-12,sent,1563,191
2021-06-12,soft-bounced,0,0
2021-06-13,bounced,0,0
2021-06-13,sent,1761,246
2021-06-13,soft-bounced,0,0
2021-06-14,bounced,0,0
2021-06-14,sent,1339,225
2021-06-14,soft-bounced,0,0
2021-06-15,bounced,0,0
2021-06-15,sent,1444,193
2021-06-15,soft-bounced,0,0
2021-06-15,spam,0,0
2021-06-16,bounced,0,0
2021-06-16,sent,1168,148
2021-06-16,soft-bounced,0,0
2021-06-17,bounced,0,0
2021-06-17,rejected,0,0
2021-06-17,sent,1274,191
2021-06-17,soft-bounced,0,0
2021-06-17,spam,3,0
2021-06-18,bounced,0,0
2021-06-18,deferred,0,0
2021-06-18,sent,827,142
2021-06-18,soft-bounced,0,0
2021-06-19,bounced,0,0
2021-06-19,deferred,0,0
2021-06-19,sent,1696,198
2021-06-19,soft-bounced,0,0
2021-06-19,spam,2,0
2021-06-20,bounced,0,0
2021-06-20,deferred,0,0
2021-06-20,rejected,0,0
2021-06-20,sent,1467,249
2021-06-20,soft-bounced,0,0
2021-06-21,bounced,0,0
2021-06-21,deferred,0,0
2021-06-21,sent,236,52
2021-06-21,soft-bounced,0,0
